target_pos.x,target_pos.y,target_pos.z,human_pos.x,human_pos.y,human_pos.z,human_rot.x,human_rot.y,human_rot.z,human_height,Reference/Hips/m_LocalRotation.x,Reference/Hips/m_LocalRotation.y,Reference/Hips/m_LocalRotation.z,Reference/Hips/LeftUpLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.z,Reference/Hips/RightUpLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.z,Reference/Hips/Spine/m_LocalRotation.x,Reference/Hips/Spine/m_LocalRotation.y,Reference/Hips/Spine/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.z,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.x,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.y,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.z,Reference/Hips/m_LocalPosition.x,Reference/Hips/m_LocalPosition.y,Reference/Hips/m_LocalPosition.z
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.76,0.988102,0.04073537,0.002526473,0.004610755,0.9922281,0.9896226,0.05981648,0.9987077,0.000467059,0.9962018,0.997038,0.02139738,0.002140058,0.9961057,0.9946861,0.05979513,0.009660348,0.005646052,0.9977674,0.01675417,0.009235577,0.0065185,0.9996045,0.000329064,0.9985667,0.9881611,0.1152692,0.06372223,0.03157625,0.1055735,0.1081645,0.09018714,0.005825083,0.09097712,0.06040797,0.02922456,0.9948491,0.9998689,0.00502791,0.001401957,0.5115891,0.1122134,0.001668086,0.3792997,0.9850277,0.07225858,0.7431908,0.001845247,0.05808894,0.06330668,0.01618903,8.17E-05,0.9763288,-0.02821049
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.88,0.9842489,0.08842842,0.02203848,0.01140421,0.9610228,0.9623936,0.04651404,0.05925791,0.02935276,0.9918559,0.07592922,0.00120937,0.02553023,0.003382509,0.9960496,0.01651105,0.01691813,0.000942818,0.003437114,0.0192736,0.9942572,0.00522328,0.9995044,0.002616202,0.9939445,0.01290846,0.1148537,0.04329151,0.9998504,0.09076329,0.981802,0.05747139,0.9916846,0.9978061,0.00154003,0.9918426,0.02546139,0.9944155,0.9266131,0.005856456,0.4881646,0.1148807,0.01037275,0.3478955,0.989378,0.9216264,0.8622115,0.9888036,0.944068,0.8899835,0.06401551,0.01455326,0.9783825,-0.02975223
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.72,0.9986286,0.02897926,0.01189226,0.001373628,0.9800011,0.9939582,0.03134867,0.02015791,0.009178601,0.9988865,0.0315207,0.9889272,0.9911858,0.004594272,0.002641066,0.04281563,0.9990018,0.9985977,0.000514002,0.000729761,0.9910583,0.005726858,0.9996625,0.00149967,0.9957699,0.003087626,0.1151046,0.02950791,0.004662774,0.1080436,0.02187935,0.05002023,0.9869235,0.05266152,0.01166002,0.003519084,0.02054186,0.9975101,0.9793607,0.002667913,0.4971381,0.09397983,0.9835116,0.3552711,0.01296176,0.9089636,0.8177677,0.02289854,0.9406303,0.902034,0.06366038,-0.005078817,0.9762082,-0.04288653
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.78,0.984011,0.9914258,0.9949806,0.003807883,0.007356839,0.02214392,0.009399642,0.9962699,0.000617002,0.9990578,0.9892393,0.9815685,0.01464469,0.008860134,0.01597236,0.01071391,0.9901685,0.9977451,0.9991937,0.9934669,0.9912005,0.006511676,0.000226587,0.9976807,0.9991077,0.9852811,0.1152707,0.05008979,0.02155484,0.1308105,0.09565835,0.05276516,0.9924981,0.1014343,0.05558946,0.02654299,0.02790372,0.000807354,0.002319943,0.001043718,0.5136599,0.1127538,0.9667624,0.2297598,0.009499196,0.9191332,0.8302181,0.02108898,0.9714831,0.8867444,0.1000151,-0.01967089,0.9712378,-0.03385467
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.66,0.9775594,0.09463944,0.02298374,0.02269273,0.9798371,0.9670109,0.01526826,0.04144657,0.007140625,0.9933464,0.04244413,0.007098217,0.02443554,0.9925629,0.9829944,0.03140979,0.02757133,0.006782591,0.9996679,0.03569655,0.003464895,0.00397349,0.9978858,0.003654072,0.9924769,0.02088249,0.1145675,0.05054514,0.9772323,0.07792856,0.08357581,0.06997814,0.989152,0.08953953,0.07541661,0.03209859,0.030638,0.9945989,0.9365613,0.007199618,0.4808792,0.1146311,0.02843479,0.40525,0.08209568,0.07908542,0.7546034,0.9827052,0.06992879,0.04690824,0.007794203,0.0219708,0.9756528,-0.02794641
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.7,0.9826859,0.05983184,0.02244449,0.02071177,0.9981734,0.9677939,0.01647613,0.000897214,0.006018655,0.9970882,0.0527989,0.007463273,0.01791018,0.9987345,0.003730904,0.02617092,0.9972801,0.9932558,0.004692678,0.0433652,0.9883258,0.006383386,0.9994683,0.002211996,0.00380447,0.9736583,0.1081711,0.009456473,0.01383546,0.9802549,0.0152397,0.2517273,0.2075417,0.9683828,0.06069086,0.9806679,0.04064827,0.9897043,0.9276675,0.983979,0.5215769,0.1016131,0.05994819,0.3813125,0.03670359,0.02881055,0.7345836,0.122907,0.1791174,0.9342064,0.9029076,0.01927921,0.9678747,-0.02770719
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.61,0.9906608,0.06626267,0.01627358,0.000407551,0.9695842,0.9679281,0.07356627,0.05308501,0.03558093,0.9924483,0.0602511,0.002919203,0.9949903,0.9829617,0.9919105,0.07017151,0.02972696,0.02193802,0.002705396,0.04495024,0.9924752,0.006839726,0.9995495,0.002556891,0.9990469,0.9856048,0.1152711,0.06242407,0.05286673,0.08525238,0.1052332,0.0673035,0.009029288,0.07821471,0.05203557,0.02218451,0.9986829,0.000618354,0.9558332,0.000676665,0.5151104,0.1051921,0.007590259,0.3225208,0.02827762,0.05660532,0.8096324,0.000866304,0.04831783,0.05427495,0.01766699,0.008638,0.9716386,-0.03667474
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.6,0.984987,0.0644893,0.02159697,0.02125742,0.9881358,0.9837146,0.03788695,0.0286611,0.009038202,0.9992282,0.02700222,-1.57E-05,0.01856053,0.002127279,0.9897994,0.04889897,0.01374209,0.003347757,0.9984139,0.01433935,0.003048012,0.006240639,0.9995504,0.00299676,0.9975846,0.9933932,0.1152414,0.0668047,0.04661318,0.09430743,0.05597286,0.3098429,0.02555845,0.04981652,0.09536086,0.03709235,0.000692203,0.000398774,0.9818474,0.002369185,0.5068519,0.1152375,0.009017541,0.3436957,0.01137198,0.9295632,0.8028924,0.9932717,0.9531931,0.8934963,0.06778672,0.01154992,0.9718789,-0.02602827
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.83,0.9885024,0.04993489,0.0245478,0.9999427,0.9927043,0.9730777,0.06623819,0.9402977,0.9715914,0.9840987,0.9372038,0.0571098,0.002967041,0.9980601,0.9938211,0.08609813,0.01207052,0.008392951,0.001557808,0.0156182,0.995841,0.005699798,0.9994723,0.001419519,0.9960431,0.001624523,0.1151323,0.04133807,0.01428887,0.1002984,0.02578441,0.06140104,0.9918547,0.03504141,0.04417669,0.02630307,0.01608358,0.9962482,0.927485,0.003468902,0.5009831,0.1151696,0.9961302,0.431136,0.9790575,0.9469442,0.7104476,0.0122103,0.9632739,0.9003034,0.08164804,0.01176108,0.977788,-0.02910402
-3.613,1.358,-1.3,0,0,1.25,0,0.5,0,1.74,0.9855883,0.06194899,0.02494347,0.01125223,0.9728878,0.9589724,0.05042768,0.04679183,0.02077371,0.9922234,0.05106897,0.008442596,0.006673929,0.01359987,0.001009475,0.03347486,0.005181125,0.9977981,0.004459238,0.9981448,0.9863693,0.00583823,0.9992217,0.000934364,0.9973527,0.9946297,0.1152301,0.09576029,0.9951792,0.07117647,0.03638321,0.1154541,0.02349943,0.003460884,0.01226554,0.06875907,0.03542333,0.9915743,0.9384957,0.00213352,0.5081078,0.1152468,0.000389397,0.4087477,0.9882836,0.007134,0.6475326,0.9973881,0.9885925,0.9971825,0.0709445,0.01603264,0.9775922,-0.0267717
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.76,0.9850209,0.02042772,0.000832954,0.006781774,0.9941932,0.9923509,0.05989134,0.9902861,0.996609,0.998706,0.9882044,0.01767833,0.005905029,0.001951419,0.9998736,0.06011236,0.001297421,0.000658074,0.999412,0.005217258,0.004647337,0.006493603,0.9994682,0.9991177,0.9975323,0.9936723,0.115239,0.05621821,0.01484055,0.1131727,0.1009239,0.07797346,0.9946749,0.09854204,0.06122397,0.03039248,0.01267384,-1.22E-05,0.9939111,0.002284658,0.5047332,0.1051149,0.006920011,0.3768019,0.974253,0.92867,0.7919493,0.9929643,0.9503146,0.9031706,0.07379659,-0.003285932,0.9772142,-0.02540567
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.88,0.9916799,0.05936285,0.01881474,0.005464964,0.9669796,0.9698509,0.0386098,0.04600096,0.01992627,0.9946004,0.06146029,0.9998677,0.008910597,0.00378942,0.9989247,0.02618841,0.01005568,0.000765882,0.003419994,0.01219649,0.9910128,0.005585921,0.9996223,0.001875295,0.9956406,0.003780891,0.1150906,0.04656159,0.02374336,0.1000881,0.03405565,0.04626604,0.9959554,0.03669151,0.04425801,0.01436527,0.01037635,0.9982085,0.9560595,0.004052611,0.497861,0.115117,0.0170525,0.351253,0.01016124,0.9261689,0.852047,0.9870126,0.9426986,0.9064158,0.06312127,0.00693666,0.977681,-0.03542903
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.72,0.9988205,0.01600134,0.01326025,0.9982731,0.9841254,0.9942631,0.03482351,0.01504436,0.007522976,0.9998152,0.02259013,0.9884182,0.993813,0.01168231,0.004307326,0.04089542,0.9902169,0.9941989,0.9994586,0.9861397,0.9901014,0.006124786,0.9997848,0.001120806,0.9969826,0.9966041,0.1152083,0.03690789,0.02318811,0.1118521,0.03255194,0.04662665,0.9922475,0.04945648,0.004283825,0.9969848,0.0145875,0.998686,0.9890875,0.002322891,0.5042971,0.1045115,0.9879354,0.3466322,0.9882461,0.9118883,0.8235594,0.01038869,0.9471524,0.8886219,0.07685578,-0.002021126,0.9781791,-0.04355628
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.78,0.9865532,0.9912605,0.9960181,0.001490721,0.005879687,0.01823834,0.009697279,0.997066,0.000702361,0.9991521,0.990349,0.9843658,0.01295322,0.009251043,0.01805649,0.0109897,0.9901011,0.9977425,0.9990566,0.9935468,0.9883613,0.007082963,7.45E-05,0.9978184,0.000988149,0.9752595,0.1151998,0.05917447,0.04470529,0.1329627,0.1047423,0.05727307,0.001391047,0.09306745,0.03944325,0.01763528,0.01740715,5.29E-05,0.9919009,0.9991403,0.5245154,0.1099296,0.03257352,0.3540846,0.8319069,0.9423603,0.6521581,0.9427499,0.009566698,0.8965412,0.09767137,-0.01632242,0.9810208,-0.02869048
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.66,0.9761319,0.06460596,0.01950289,0.02102125,0.9880056,0.9788536,0.01546849,0.02770814,0.004818768,0.9988753,0.02508586,0.000376074,0.02193617,0.9920446,0.9866284,0.03147102,0.017622,0.004919031,0.9997934,0.02772013,0.999228,0.004575114,0.9979904,0.002278562,0.9924769,0.02088249,0.1145675,0.05627469,0.9881961,0.08460697,0.09454329,0.07723122,0.9927083,0.09439429,0.06708658,0.03166378,0.03223442,0.9956067,0.9500943,0.007522485,0.4791174,0.1145616,0.02284469,0.3936863,0.03347901,0.07205471,0.7864729,0.9878972,0.05922578,0.05965012,0.02048696,0.01454962,0.9774619,-0.0245192
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.7,0.9813763,0.04572734,0.01998134,0.01612442,0.9989466,0.9741279,0.01699715,0.000551465,0.004370578,0.9989307,0.04242967,0.00372676,0.01591798,0.9987134,0.004354522,0.04998007,0.9937967,0.9843072,0.00020252,0.03649219,0.9991308,0.006145664,0.9992965,0.001784135,0.00858453,0.9802533,0.09825957,0.9983544,0.008731279,0.9823135,0.9979914,0.2553345,0.2197704,0.8876282,0.04316755,0.962892,0.06277157,0.9822544,0.9205407,0.9812602,0.5163647,0.1083291,0.08150697,0.3423498,0.9829108,0.03689742,0.7322555,0.1381503,0.1777278,0.9393007,0.8995364,0.0114853,0.9740396,-0.0335736
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.61,0.9876964,0.05873221,0.01716495,0.9998955,0.972481,0.9684098,0.0741291,0.05095298,0.0331217,0.9943159,0.05598048,0.002245561,0.9968539,0.9868934,0.9924712,0.06877983,0.02398333,0.01703705,0.002736798,0.03671841,0.992417,0.00725401,0.9995272,0.002652129,0.9957523,0.003181833,0.1151027,0.05019116,0.02272533,0.08808067,0.09043704,0.06177981,0.9974092,0.08566522,0.0517625,0.0252873,0.007986549,0.9990572,0.9472116,0.00348821,0.5001796,0.1130684,0.0119748,0.3150651,0.01310472,0.05469525,0.8225672,0.9910628,0.04664036,0.04260758,0.00683657,0.01100026,0.9731011,-0.03762647
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.6,0.9878861,0.04947508,0.02203021,0.01694581,0.9886346,0.9828509,0.01600306,0.02307101,0.004469713,0.00066827,0.02163674,0.9955511,0.01657017,0.004311606,0.9883322,0.04665847,0.008279185,0.000483875,0.9987304,0.006546634,0.002628499,0.005948659,0.9994703,0.00242417,0.9994509,0.9834531,0.1152667,0.07044505,0.06571218,0.08999109,0.03606037,0.3024386,0.03665318,0.03511733,0.09134107,0.02814533,0.9868364,0.002110662,0.9821799,0.000462563,0.5170072,0.1152591,0.00853516,0.354963,0.9809464,0.07086559,0.741433,0.9888757,0.05383193,0.07579394,0.02861723,0.01278227,0.9744226,-0.02842996
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.83,0.9908223,0.03986958,0.02232603,0.9968637,0.9919408,0.9825476,0.07662692,0.9647412,0.98277,0.9976264,0.966276,0.03373433,0.004582881,0.003992581,0.00252164,0.08543625,0.000401794,0.00024908,0.001753026,0.002848783,0.9934837,0.006392783,0.9998749,0.000674058,0.9959111,0.002331331,0.1151192,0.03478342,0.008937275,0.1076197,0.03852035,0.05628394,0.9879594,0.05997775,0.04199017,0.01335471,0.01515944,0.9975716,0.9571518,0.003627936,0.500133,0.1151564,0.003885274,0.4356104,0.9757704,0.9449098,0.7141122,0.005574145,0.9589568,0.9090961,0.07684635,0.004914854,0.9773958,-0.027449
-2.7,0.84,-1.67,0,0,1.25,0,0.5,0,1.74,0.9858577,0.05676546,0.02644881,0.007129658,0.9745418,0.9593637,0.05200003,0.04418806,0.01991629,0.9936496,0.0476487,0.007131672,0.006999085,0.01382158,0.9996194,0.03607391,0.003239965,0.9971072,0.003400518,0.995688,0.9871726,0.005907958,0.9995856,0.001142892,0.9993778,0.9839593,0.113298,0.09510126,0.01247059,0.08288344,0.01462364,0.1094196,0.02390129,0.9912472,0.9485919,0.04790935,0.03896543,0.9903671,0.9383535,0.000482039,0.5169035,0.1152595,0.02299174,0.3954528,0.9177525,0.9450079,0.6500392,0.9733453,0.9678087,0.9200249,0.07177799,0.01923238,0.98078,-0.02823214
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.76,0.9849271,0.01985091,0.003507777,0.0106236,0.000421029,0.9925489,0.05940486,0.002004771,0.006797091,0.9981935,0.9428363,0.01461758,0.001811552,0.000494741,0.9979708,0.06437676,0.000493781,0.004401863,0.000204376,0.01820839,0.9979357,0.006075032,0.000373807,0.9996761,0.01042438,0.9853225,0.1078275,0.009508274,0.02040999,0.112791,0.1096601,0.09345109,0.05510791,0.1894627,0.06545717,0.06272563,0.03214875,0.9991635,0.9919319,0.9867133,0.5142963,0.09919603,0.04139682,0.409416,0.9562098,0.9998868,0.7607458,0.1075153,0.9927788,0.9964693,0.01273948,-0.000628345,0.9809095,-0.02880824
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.88,0.9964662,0.0813951,0.02292531,0.9947786,0.9551398,0.9567672,0.05046447,0.04270476,0.02719759,0.9923781,0.06513898,0.01729297,0.9995495,0.000353533,0.9904611,0.03028931,0.01883248,0.003152723,0.00208509,0.02141265,0.9969873,0.005213261,0.9994245,0.003131025,0.9961079,0.001278126,0.1151386,0.04933335,0.02963284,0.09021643,0.01398101,0.04171893,0.9981529,0.01156096,0.02639843,0.003347281,0.04149587,0.9857399,0.9240469,0.003285349,0.5019637,0.1151837,0.03833053,0.3556666,0.02988859,0.07892604,0.8921846,0.978991,0.05840114,0.02982944,0.018577,0.008651983,0.9784713,-0.04618586
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.72,0.9995204,0.01487778,0.01723355,0.005363154,0.9843602,0.9913105,0.02977163,0.01537953,0.006531789,5.55E-05,0.02162845,0.9878024,0.9973437,0.004131557,0.9982934,0.03541014,0.9979429,0.9981886,0.000918153,0.9993013,0.9883702,0.006230436,0.9999107,1.79E-05,0.9959882,0.002679601,0.1131393,0.04518519,0.03183102,0.1114336,0.06409677,0.04593385,0.995707,0.06883086,0.01991641,0.005923516,0.03539784,0.9939014,0.9681129,0.003746408,0.4994996,0.115146,0.006994618,0.4165279,0.9199193,0.9576235,0.6685419,0.9935618,0.9886066,0.8936983,0.1102501,0.003709454,0.9823213,-0.03744662
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.78,0.9854987,0.03907152,0.01008502,0.008619466,0.9996572,0.9983121,0.01043589,0.9997079,0.9980443,0.001465959,0.04116307,0.9940153,0.01042221,0.9996687,0.9923164,0.01066732,0.9999505,0.000650161,0.000519019,0.03802609,0.9978907,0.007285791,0.9996849,0.9992607,0.005579024,0.9862723,0.1066984,0.9270647,0.891248,0.1183064,0.06796645,0.2326228,0.1936278,0.1292694,0.1322168,0.1456789,0.04158662,0.9952646,0.9678671,0.9861745,0.5119036,0.1079154,0.09209189,0.3156382,0.9215419,0.0751527,0.7472082,0.2213805,0.193789,0.9981728,0.9875414,0.001199706,0.9800949,-0.02351152
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.66,0.9755685,0.08800112,0.01795387,0.02943092,0.9828216,0.9753699,0.01503758,0.03848066,0.006577244,0.9948741,0.03881504,0.005505941,0.02136569,0.000943493,0.9881474,0.04939094,0.0232981,0.006857617,0.9957944,0.02394995,0.009148283,0.006557286,2.98E-05,0.00442639,0.9927105,0.01960721,0.1146182,0.06665937,0.02045288,0.0773407,0.1105755,0.08736631,0.008527935,0.08926327,0.06165075,0.02758702,0.04318405,0.9913496,0.9370081,0.005755496,0.4887097,0.1148969,0.01980959,0.4589282,0.08162476,0.07825857,0.7099195,0.982994,0.07292449,0.02025519,0.9962736,0.01608601,0.9759975,-0.02178796
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.7,0.981887,0.04976702,0.01877031,0.015148,0.9881085,0.9747118,0.01831001,0.02961191,0.005402956,0.9974947,0.02602087,0.00438608,0.01619429,0.01313196,0.009077282,0.03374633,0.000385057,0.9975675,0.003695845,0.9969445,0.9852259,0.005888971,0.9997571,0.001143223,0.9978052,0.9948454,0.1045849,0.08863273,0.9737842,0.9601814,0.9604034,0.2421762,0.06906048,0.9642512,0.9658163,0.04371665,0.06074642,0.9823112,0.9146949,0.002196456,0.5077725,0.1152445,0.9991923,0.5662448,0.8221518,0.03433381,0.5628307,0.02223587,0.9051837,0.05776076,0.01335926,0.01448667,0.977971,-0.02017344
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.61,0.9816144,0.1176718,0.01975327,0.01346061,0.9468229,0.9596831,0.04795912,0.07549973,0.04401882,0.9891016,0.103513,0.9953625,0.9911164,0.9662274,0.9821916,0.05784576,0.05576342,0.0367342,0.003778751,0.08312756,0.9912929,0.003380898,8.99E-05,0.004552128,0.9967711,0.9977335,0.1151938,0.06066923,0.04370089,0.0843457,0.1028249,0.05994301,0.005676735,0.07985586,0.05051197,0.02668134,0.03182381,0.9932777,0.9302365,0.002419293,0.5016416,0.09907997,0.01316522,0.2983383,0.0222343,0.9725778,0.7966082,0.9889792,0.9668545,0.99612,0.05176803,0.01400137,0.9720415,-0.03841066
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.6,0.9864712,0.07962357,0.0265529,0.02022799,0.9872749,0.980619,0.02905697,0.03275808,0.008386247,0.9995774,0.0312165,0.998789,0.01318912,0.9819535,0.9792157,0.04342607,0.03179157,0.01396968,0.000573324,0.04812026,0.9985855,0.00570799,0.9994649,0.003580729,0.000873536,0.9758712,0.1152076,0.06261509,0.05917997,0.07983795,0.04989137,0.3096017,0.02852724,0.04305134,0.1043578,0.03792186,0.008771045,0.9990467,0.9625812,0.9992102,0.5236825,0.115207,0.009664116,0.3417695,0.9911928,0.06615796,0.7748116,0.9889215,0.0493414,0.07348934,0.02981703,0.01501574,0.9742069,-0.03209626
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.83,0.9911826,0.0496852,0.01692205,0.9988893,0.9797355,0.9744158,0.0742271,0.994104,0.002207696,0.9981126,0.00064662,0.0297748,0.005987469,4.18E-05,0.9996948,0.08071619,0.009633547,0.006563199,0.000659748,0.01375952,0.9989884,0.005552988,0.9995836,0.002125756,0.9971198,0.9958721,0.1152169,0.04301779,0.01302119,0.09727692,0.04677192,0.06251903,0.992164,0.05495882,0.04660659,0.02111442,0.0309614,0.9894534,0.9064454,0.002725694,0.5049508,0.11522,0.007421765,0.4819627,0.8954487,0.9870372,0.640943,0.01325745,0.9632881,0.9626417,0.08060925,0.009542296,0.9800979,-0.02394424
-2.62,0,-0.22,0,0,1.25,0,0.5,0,1.74,0.9854071,0.09100996,0.02183618,0.002257887,0.9789357,0.9588053,0.06126728,0.05734588,0.02679067,0.9843643,0.05445749,0.01667189,0.01363116,0.01113243,0.002926553,0.02849703,0.01526408,0.000692187,0.005314587,0.01140615,0.9901693,0.005695693,0.9995508,0.002496209,0.9986867,0.9875531,0.1150171,0.09517509,0.004492861,0.06388406,0.002800385,0.1251926,0.0293597,0.9689576,0.01843853,0.03126885,0.05384631,0.9846703,0.9255909,0.000810459,0.5151545,0.1152642,0.009146818,0.4133975,0.9947752,0.0846201,0.6735786,0.9964345,0.06944747,0.04095042,0.0120664,0.01325088,0.9773616,-0.03095254
-2.47,0.46,1,0,0,1.25,0,0.5,0,1.76,0.9880273,0.1077395,0.01161296,0.006529199,0.9825869,0.9680886,0.05681096,0.05641483,0.02417992,0.9790677,0.05225827,0.02180649,0.9994665,0.9756223,0.9781141,0.0513059,0.03573819,0.02018343,0.990602,0.05610826,0.0135779,0.005904086,0.9997868,0.001965896,0.9978126,0.9922539,0.1148779,0.07707771,0.03367607,0.06988938,0.115527,0.1165709,0.02462585,0.08028509,0.06780846,0.03479183,0.04224641,0.9908876,0.9376886,0.001447482,0.5117623,0.1152632,0.0217579,0.4604566,0.9172194,0.08057405,0.6720688,0.9997868,0.0651937,0.03904822,0.9948357,0.0121664,0.9801117,-0.03653902
-2.47,0.46,1,0,0,1.25,0,0.5,0,1.88,0.9959722,0.1360463,0.03940122,0.009515266,0.956142,0.9566143,0.02504068,0.9579558,0.9987953,0.9822946,0.9797608,0.04018582,0.000705024,0.9919813,0.9766906,0.009831617,0.04008647,0.002872332,0.00811066,0.04728567,0.9934544,0.004605651,0.9987606,0.006723233,0.9968299,0.9974193,0.115198,0.0572243,0.03558123,0.06834616,0.9640356,0.05464862,0.003341517,0.9484416,0.9962971,0.9625722,0.05096374,0.9737019,0.8954303,0.002128309,0.5081356,0.115247,0.05631116,0.3450015,0.01815739,0.0901792,0.8579987,0.9565386,0.06083725,0.0148909,0.002532966,0.009761038,0.9847018,-0.05862827
-2.47,0.46,1,0,0,1.25,0,0.5,0,1.72,0.9992417,0.04415394,0.01551985,0.001310778,0.9650399,0.9812692,0.03487724,0.03723976,0.0176949,0.9967149,0.05890847,0.9929965,0.9937548,0.9951393,0.9904678,0.03734902,0.01348828,0.004087918,0.000740234,0.02086248,0.9982986,0.004919085,0.000202243,0.002200924,0.9985101,0.9884627,0.1152685,0.04980154,0.03351531,0.0920113,0.0805433,0.04806567,0.9985978,0.07501441,0.03546806,0.01554303,0.03000179,0.9914372,0.9360051,0.000947326,0.5144257,0.1152651,0.01443853,0.4647599,0.8756786,0.0835939,0.6432395,0.0076951,0.04682531,0.07603199,0.02732734,0.008637979,0.9834028,-0.03603264
